name,URL,string_date,birthday
Tom Udall,https://en.wikipedia.org//wiki/Tom_Udall,May_18,2020-05-18
Rick Wakeman,https://en.wikipedia.org//wiki/Rick_Wakeman,May_18,2020-05-18
Brooks Robinson,https://en.wikipedia.org//wiki/Brooks_Robinson,May_18,2020-05-18
Neelam Sanjiva Reddy,https://en.wikipedia.org//wiki/Neelam_Sanjiva_Reddy,May_19,2020-05-19
Pol Pot,https://en.wikipedia.org//wiki/Pol_Pot,May_19,2020-05-19
Dolph Schayes,https://en.wikipedia.org//wiki/Dolph_Schayes,May_19,2020-05-19
Nancy Kwan,https://en.wikipedia.org//wiki/Nancy_Kwan,May_19,2020-05-19
Sam Smith,https://en.wikipedia.org//wiki/Sam_Smith_(singer),May_19,2020-05-19
David Edgar,https://en.wikipedia.org//wiki/David_Edgar_(footballer),May_19,2020-05-19
Diego Forlan,https://en.wikipedia.org//wiki/Diego_Forlan,May_19,2020-05-19
Kevin Garnett,https://en.wikipedia.org//wiki/Kevin_Garnett,May_19,2020-05-19
Florin Marin,https://en.wikipedia.org//wiki/Florin_Marin,May_19,2020-05-19
Julius Evola,https://en.wikipedia.org//wiki/Julius_Evola,May_19,2020-05-19
Mustafa Kemal Atatürk,https://en.wikipedia.org//wiki/Mustafa_Kemal_Atat%C3%BCrk,May_19,2020-05-19
Johann Gottlieb Fichte,https://en.wikipedia.org//wiki/Johann_Gottlieb_Fichte,May_19,2020-05-19
Hōchū Ōtsuka,https://en.wikipedia.org//wiki/H%C5%8Dch%C5%AB_%C5%8Ctsuka,May_19,2020-05-19
Dario Franchitti,https://en.wikipedia.org//wiki/Dario_Franchitti,May_19,2020-05-19
Andrew Johns,https://en.wikipedia.org//wiki/Andrew_Johns,May_19,2020-05-19
Andrea Pirlo,https://en.wikipedia.org//wiki/Andrea_Pirlo,May_19,2020-05-19
Ho Chi Minh,https://en.wikipedia.org//wiki/Ho_Chi_Minh,May_19,2020-05-19
Pete Townshend,https://en.wikipedia.org//wiki/Pete_Townshend,May_19,2020-05-19
Malcolm X,https://en.wikipedia.org//wiki/Malcolm_X,May_19,2020-05-19
Bert van Marwijk,https://en.wikipedia.org//wiki/Bert_van_Marwijk,May_19,2020-05-19
André the Giant,https://en.wikipedia.org//wiki/Andr%C3%A9_the_Giant,May_19,2020-05-19
Grace Jones,https://en.wikipedia.org//wiki/Grace_Jones,May_19,2020-05-19
Bill Laimbeer,https://en.wikipedia.org//wiki/Bill_Laimbeer,May_19,2020-05-19
Iker Casillas,https://en.wikipedia.org//wiki/Iker_Casillas,May_20,2020-05-20
Andrew Scheer,https://en.wikipedia.org//wiki/Andrew_Scheer,May_20,2020-05-20
Road Dogg,https://en.wikipedia.org//wiki/Road_Dogg,May_20,2020-05-20
Bud Grant,https://en.wikipedia.org//wiki/Bud_Grant,May_20,2020-05-20
David Paterson,https://en.wikipedia.org//wiki/David_Paterson,May_20,2020-05-20
Cher,https://en.wikipedia.org//wiki/Cher,May_20,2020-05-20
Balu Mahendra,https://en.wikipedia.org//wiki/Balu_Mahendra,May_20,2020-05-20
Petr Čech,https://en.wikipedia.org//wiki/Petr_%C4%8Cech,May_20,2020-05-20
Timothy Olyphant,https://en.wikipedia.org//wiki/Timothy_Olyphant,May_20,2020-05-20
Óscar Cardozo,https://en.wikipedia.org//wiki/%C3%93scar_Cardozo,May_20,2020-05-20
Mark Winterbottom,https://en.wikipedia.org//wiki/Mark_Winterbottom,May_20,2020-05-20
Caroline Zhang,https://en.wikipedia.org//wiki/Caroline_Zhang,May_20,2020-05-20
John Marshall Harlan II,https://en.wikipedia.org//wiki/John_Marshall_Harlan_II,May_20,2020-05-20
James Stewart,https://en.wikipedia.org//wiki/James_Stewart,May_20,2020-05-20
Hal Newhouser,https://en.wikipedia.org//wiki/Hal_Newhouser,May_20,2020-05-20
Frew McMillan,https://en.wikipedia.org//wiki/Frew_McMillan,May_20,2020-05-20
Reinaldo Merlo,https://en.wikipedia.org//wiki/Reinaldo_Merlo,May_20,2020-05-20
Mike Crapo,https://en.wikipedia.org//wiki/Mike_Crapo,May_20,2020-05-20
Tony Stewart,https://en.wikipedia.org//wiki/Tony_Stewart,May_20,2020-05-20
Gardner Fox,https://en.wikipedia.org//wiki/Gardner_Fox,May_20,2020-05-20
Enes Kanter,https://en.wikipedia.org//wiki/Enes_Kanter,May_20,2020-05-20
Nam Nguyen,https://en.wikipedia.org//wiki/Nam_Nguyen,May_20,2020-05-20
Chris Froome,https://en.wikipedia.org//wiki/Chris_Froome,May_20,2020-05-20
Honoré de Balzac,https://en.wikipedia.org//wiki/Honor%C3%A9_de_Balzac,May_20,2020-05-20
John Stuart Mill,https://en.wikipedia.org//wiki/John_Stuart_Mill,May_20,2020-05-20
Ara Parseghian,https://en.wikipedia.org//wiki/Ara_Parseghian,May_21,2020-05-21
Philip II of Spain,https://en.wikipedia.org//wiki/Philip_II_of_Spain,May_21,2020-05-21
Raymond Burr,https://en.wikipedia.org//wiki/Raymond_Burr,May_21,2020-05-21
Al Franken,https://en.wikipedia.org//wiki/Al_Franken,May_21,2020-05-21
Nora Aunor,https://en.wikipedia.org//wiki/Nora_Aunor,May_21,2020-05-21
Jeffrey Dahmer,https://en.wikipedia.org//wiki/Jeffrey_Dahmer,May_21,2020-05-21
Chris Benoit,https://en.wikipedia.org//wiki/Chris_Benoit,May_21,2020-05-21
The Notorious B.I.G.,https://en.wikipedia.org//wiki/The_Notorious_B.I.G.,May_21,2020-05-21
Anthony Mundine,https://en.wikipedia.org//wiki/Anthony_Mundine,May_21,2020-05-21
Stuart Bingham,https://en.wikipedia.org//wiki/Stuart_Bingham,May_21,2020-05-21
Gotye,https://en.wikipedia.org//wiki/Gotye,May_21,2020-05-21
Mario Mandžukić,https://en.wikipedia.org//wiki/Mario_Mand%C5%BEuki%C4%87,May_21,2020-05-21
Tom Daley,https://en.wikipedia.org//wiki/Tom_Daley,May_21,2020-05-21
Andrew Miller,https://en.wikipedia.org//wiki/Andrew_Miller_(baseball),May_21,2020-05-21
Lucie Hradecká,https://en.wikipedia.org//wiki/Lucie_Hradeck%C3%A1,May_21,2020-05-21
Mark Cavendish,https://en.wikipedia.org//wiki/Mark_Cavendish,May_21,2020-05-21
Andrei Sakharov,https://en.wikipedia.org//wiki/Andrei_Sakharov,May_21,2020-05-21
Ricky Williams,https://en.wikipedia.org//wiki/Ricky_Williams,May_21,2020-05-21
Mohanlal,https://en.wikipedia.org//wiki/Mohanlal,May_21,2020-05-21
Mary Robinson,https://en.wikipedia.org//wiki/Mary_Robinson,May_21,2020-05-21
Nadine Dorries,https://en.wikipedia.org//wiki/Nadine_Dorries,May_21,2020-05-21
Josh Hamilton,https://en.wikipedia.org//wiki/Josh_Hamilton,May_21,2020-05-21
Harvey Milk,https://en.wikipedia.org//wiki/Harvey_Milk,May_22,2020-05-22
Novak Djokovic,https://en.wikipedia.org//wiki/Novak_Djokovic,May_22,2020-05-22
Julian Edelman,https://en.wikipedia.org//wiki/Julian_Edelman,May_22,2020-05-22
Daniel Bryan,https://en.wikipedia.org//wiki/Daniel_Bryan,May_22,2020-05-22
Naomi Campbell,https://en.wikipedia.org//wiki/Naomi_Campbell,May_22,2020-05-22
Cathy McMorris Rodgers,https://en.wikipedia.org//wiki/Cathy_McMorris_Rodgers,May_22,2020-05-22
George Best,https://en.wikipedia.org//wiki/George_Best,May_22,2020-05-22
Unabomber,https://en.wikipedia.org//wiki/Unabomber,May_22,2020-05-22
Charles Aznavour,https://en.wikipedia.org//wiki/Charles_Aznavour,May_22,2020-05-22
Hergé,https://en.wikipedia.org//wiki/Herg%C3%A9,May_22,2020-05-22
Arthur Conan Doyle,https://en.wikipedia.org//wiki/Arthur_Conan_Doyle,May_22,2020-05-22
Mary Cassatt,https://en.wikipedia.org//wiki/Mary_Cassatt,May_22,2020-05-22
Ted Kaczynski,https://en.wikipedia.org//wiki/Ted_Kaczynski,May_22,2020-05-22
Nedumudi Venu,https://en.wikipedia.org//wiki/Nedumudi_Venu,May_22,2020-05-22
Lisa Murkowski,https://en.wikipedia.org//wiki/Lisa_Murkowski,May_22,2020-05-22
Morrissey,https://en.wikipedia.org//wiki/Morrissey,May_22,2020-05-22
Cha Bum-kun,https://en.wikipedia.org//wiki/Cha_Bum-kun,May_22,2020-05-22
Arturo Vidal,https://en.wikipedia.org//wiki/Arturo_Vidal,May_22,2020-05-22
Tatiana Volosozhar,https://en.wikipedia.org//wiki/Tatiana_Volosozhar,May_22,2020-05-22
Howard Kendall,https://en.wikipedia.org//wiki/Howard_Kendall,May_22,2020-05-22
Jürgen Melzer,https://en.wikipedia.org//wiki/J%C3%BCrgen_Melzer,May_22,2020-05-22
Apolo Ohno,https://en.wikipedia.org//wiki/Apolo_Ohno,May_22,2020-05-22
Arseniy Yatsenyuk,https://en.wikipedia.org//wiki/Arseniy_Yatsenyuk,May_22,2020-05-22
Lena Meyer-Landrut,https://en.wikipedia.org//wiki/Lena_Meyer-Landrut,May_23,2020-05-23
George Osborne,https://en.wikipedia.org//wiki/George_Osborne,May_23,2020-05-23
Martin Parr,https://en.wikipedia.org//wiki/Martin_Parr,May_23,2020-05-23
John Newcombe,https://en.wikipedia.org//wiki/John_Newcombe,May_23,2020-05-23
Joshua Lederberg,https://en.wikipedia.org//wiki/Joshua_Lederberg,May_23,2020-05-23
Carl Linnaeus,https://en.wikipedia.org//wiki/Carl_Linnaeus,May_23,2020-05-23
Bray Wyatt,https://en.wikipedia.org//wiki/Bray_Wyatt,May_23,2020-05-23
Marvelous Marvin Hagler,https://en.wikipedia.org//wiki/Marvelous_Marvin_Hagler,May_23,2020-05-23
Betty Nuthall,https://en.wikipedia.org//wiki/Betty_Nuthall,May_23,2020-05-23
Teymuraz Gabashvili,https://en.wikipedia.org//wiki/Teymuraz_Gabashvili,May_23,2020-05-23
Rubens Barrichello,https://en.wikipedia.org//wiki/Rubens_Barrichello,May_23,2020-05-23
Jewel,https://en.wikipedia.org//wiki/Jewel_(singer),May_23,2020-05-23
Ricardinho,https://en.wikipedia.org//wiki/Ricardinho,May_23,2020-05-23
Joan Collins,https://en.wikipedia.org//wiki/Joan_Collins,May_23,2020-05-23
Hugo Almeida,https://en.wikipedia.org//wiki/Hugo_Almeida,May_23,2020-05-23
Dan Evans,https://en.wikipedia.org//wiki/Dan_Evans_(tennis),May_23,2020-05-23
Aaron Donald,https://en.wikipedia.org//wiki/Aaron_Donald,May_23,2020-05-23
Theofanis Gekas,https://en.wikipedia.org//wiki/Theofanis_Gekas,May_23,2020-05-23
Héctor Camacho,https://en.wikipedia.org//wiki/H%C3%A9ctor_Camacho,May_24,2020-05-24
Éric Cantona,https://en.wikipedia.org//wiki/%C3%89ric_Cantona,May_24,2020-05-24
Tracy McGrady,https://en.wikipedia.org//wiki/Tracy_McGrady,May_24,2020-05-24
Mark Ballas,https://en.wikipedia.org//wiki/Mark_Ballas,May_24,2020-05-24
Andrew Jordan,https://en.wikipedia.org//wiki/Andrew_Jordan_(racing_driver),May_24,2020-05-24
Jan Smuts,https://en.wikipedia.org//wiki/Jan_Smuts,May_24,2020-05-24
Irena Szewińska,https://en.wikipedia.org//wiki/Irena_Szewi%C5%84ska,May_24,2020-05-24
Roger Deakins,https://en.wikipedia.org//wiki/Roger_Deakins,May_24,2020-05-24
Michael Chabon,https://en.wikipedia.org//wiki/Michael_Chabon,May_24,2020-05-24
Ricky Craven,https://en.wikipedia.org//wiki/Ricky_Craven,May_24,2020-05-24
Jacob Rees-Mogg,https://en.wikipedia.org//wiki/Jacob_Rees-Mogg,May_24,2020-05-24
Alfred Molina,https://en.wikipedia.org//wiki/Alfred_Molina,May_24,2020-05-24
Jesualdo Ferreira,https://en.wikipedia.org//wiki/Jesualdo_Ferreira,May_24,2020-05-24
Joe Dumars,https://en.wikipedia.org//wiki/Joe_Dumars,May_24,2020-05-24
Jim Broadbent,https://en.wikipedia.org//wiki/Jim_Broadbent,May_24,2020-05-24
Lionel Conacher,https://en.wikipedia.org//wiki/Lionel_Conacher,May_24,2020-05-24
Suzanne Lenglen,https://en.wikipedia.org//wiki/Suzanne_Lenglen,May_24,2020-05-24
Queen Victoria,https://en.wikipedia.org//wiki/Queen_Victoria,May_24,2020-05-24
Bob Dylan,https://en.wikipedia.org//wiki/Bob_Dylan,May_24,2020-05-24
Geraint Thomas,https://en.wikipedia.org//wiki/Geraint_Thomas,May_25,2020-05-25
Kamil Stoch,https://en.wikipedia.org//wiki/Kamil_Stoch,May_25,2020-05-25
Aly Raisman,https://en.wikipedia.org//wiki/Aly_Raisman,May_25,2020-05-25
Igor Sikorsky,https://en.wikipedia.org//wiki/Igor_Sikorsky,May_25,2020-05-25
Ralph Waldo Emerson,https://en.wikipedia.org//wiki/Ralph_Waldo_Emerson,May_25,2020-05-25
Bo Dallas,https://en.wikipedia.org//wiki/Bo_Dallas,May_25,2020-05-25
Carlos Bocanegra,https://en.wikipedia.org//wiki/Carlos_Bocanegra,May_25,2020-05-25
Dougie Freedman,https://en.wikipedia.org//wiki/Dougie_Freedman,May_25,2020-05-25
Amy Klobuchar,https://en.wikipedia.org//wiki/Amy_Klobuchar,May_25,2020-05-25
Heinrich Bär,https://en.wikipedia.org//wiki/Heinrich_B%C3%A4r,May_25,2020-05-25
Günther Lütjens,https://en.wikipedia.org//wiki/G%C3%BCnther_L%C3%BCtjens,May_25,2020-05-25
Roman Reigns,https://en.wikipedia.org//wiki/Roman_Reigns,May_25,2020-05-25
Demba Ba,https://en.wikipedia.org//wiki/Demba_Ba,May_25,2020-05-25
Kazi Nazrul Islam,https://en.wikipedia.org//wiki/Kazi_Nazrul_Islam,May_25,2020-05-25
Jonny Wilkinson,https://en.wikipedia.org//wiki/Jonny_Wilkinson,May_25,2020-05-25
Frank Oz,https://en.wikipedia.org//wiki/Frank_Oz,May_25,2020-05-25
Daniel Passarella,https://en.wikipedia.org//wiki/Daniel_Passarella,May_25,2020-05-25
Larry Hogan,https://en.wikipedia.org//wiki/Larry_Hogan,May_25,2020-05-25
Mike Myers,https://en.wikipedia.org//wiki/Mike_Myers,May_25,2020-05-25
Anne Heche,https://en.wikipedia.org//wiki/Anne_Heche,May_25,2020-05-25
Octavia Spencer,https://en.wikipedia.org//wiki/Octavia_Spencer,May_25,2020-05-25
Alberto Del Rio,https://en.wikipedia.org//wiki/Alberto_Del_Rio,May_25,2020-05-25
Ian McKellen,https://en.wikipedia.org//wiki/Ian_McKellen,May_25,2020-05-25
Chris Young,https://en.wikipedia.org//wiki/Chris_Young_(pitcher),May_25,2020-05-25
Bill Sharman,https://en.wikipedia.org//wiki/Bill_Sharman,May_25,2020-05-25
Theodore Hesburgh,https://en.wikipedia.org//wiki/Theodore_Hesburgh,May_25,2020-05-25
Brian Urlacher,https://en.wikipedia.org//wiki/Brian_Urlacher,May_25,2020-05-25
K. C. Jones,https://en.wikipedia.org//wiki/K._C._Jones,May_25,2020-05-25
Matt Stone,https://en.wikipedia.org//wiki/Matt_Stone,May_26,2020-05-26
Luca Toni,https://en.wikipedia.org//wiki/Luca_Toni,May_26,2020-05-26
Juan Guillermo Cuadrado,https://en.wikipedia.org//wiki/Juan_Guillermo_Cuadrado,May_26,2020-05-26
Joel Selwood,https://en.wikipedia.org//wiki/Joel_Selwood,May_26,2020-05-26
Lenny Kravitz,https://en.wikipedia.org//wiki/Lenny_Kravitz,May_26,2020-05-26
Roberto Ravaglia,https://en.wikipedia.org//wiki/Roberto_Ravaglia,May_26,2020-05-26
John Wayne,https://en.wikipedia.org//wiki/John_Wayne,May_26,2020-05-26
Bob Fitzsimmons,https://en.wikipedia.org//wiki/Bob_Fitzsimmons,May_26,2020-05-26
Al Jolson,https://en.wikipedia.org//wiki/Al_Jolson,May_26,2020-05-26
Sally Ride,https://en.wikipedia.org//wiki/Sally_Ride,May_26,2020-05-26
Matt Busby,https://en.wikipedia.org//wiki/Matt_Busby,May_26,2020-05-26
Peter Cushing,https://en.wikipedia.org//wiki/Peter_Cushing,May_26,2020-05-26
Clement VII,https://en.wikipedia.org//wiki/Pope_Clement_VII,May_26,2020-05-26
Miles Davis,https://en.wikipedia.org//wiki/Miles_Davis,May_26,2020-05-26
Stevie Nicks,https://en.wikipedia.org//wiki/Stevie_Nicks,May_26,2020-05-26
Jeremy Corbyn,https://en.wikipedia.org//wiki/Jeremy_Corbyn,May_26,2020-05-26
Helena Bonham Carter,https://en.wikipedia.org//wiki/Helena_Bonham_Carter,May_26,2020-05-26
John Baird,https://en.wikipedia.org//wiki/John_Baird_(Canadian_politician),May_26,2020-05-26
Lauryn Hill,https://en.wikipedia.org//wiki/Lauryn_Hill,May_26,2020-05-26
Paul Collingwood,https://en.wikipedia.org//wiki/Paul_Collingwood,May_26,2020-05-26
Brent Musburger,https://en.wikipedia.org//wiki/Brent_Musburger,May_26,2020-05-26
"John Churchill, 1st Duke of Marlborough","https://en.wikipedia.org//wiki/John_Churchill,_1st_Duke_of_Marlborough",May_26,2020-05-26
Peter DeFazio,https://en.wikipedia.org//wiki/Peter_DeFazio,May_27,2020-05-27
Wild Bill Hickok,https://en.wikipedia.org//wiki/Wild_Bill_Hickok,May_27,2020-05-27
Henry Kissinger,https://en.wikipedia.org//wiki/Henry_Kissinger,May_27,2020-05-27
Hubert Humphrey,https://en.wikipedia.org//wiki/Hubert_Humphrey,May_27,2020-05-27
Pauline Hanson,https://en.wikipedia.org//wiki/Pauline_Hanson,May_27,2020-05-27
Ibn Khaldun,https://en.wikipedia.org//wiki/Ibn_Khaldun,May_27,2020-05-27
Chris Dodd,https://en.wikipedia.org//wiki/Chris_Dodd,May_27,2020-05-27
Pat Cash,https://en.wikipedia.org//wiki/Pat_Cash,May_27,2020-05-27
Rachel Carson,https://en.wikipedia.org//wiki/Rachel_Carson,May_27,2020-05-27
Jeff Bagwell,https://en.wikipedia.org//wiki/Jeff_Bagwell,May_27,2020-05-27
Marcel Fässler,https://en.wikipedia.org//wiki/Marcel_F%C3%A4ssler_(racing_driver),May_27,2020-05-27
Gervinho,https://en.wikipedia.org//wiki/Gervinho,May_27,2020-05-27
Sam Snead,https://en.wikipedia.org//wiki/Sam_Snead,May_27,2020-05-27
Christopher Lee,https://en.wikipedia.org//wiki/Christopher_Lee,May_27,2020-05-27
Harlan Ellison,https://en.wikipedia.org//wiki/Harlan_Ellison,May_27,2020-05-27
"Louis Gossett, Jr.","https://en.wikipedia.org//wiki/Louis_Gossett,_Jr.",May_27,2020-05-27
Siouxsie Sioux,https://en.wikipedia.org//wiki/Siouxsie_Sioux,May_27,2020-05-27
Neil Finn,https://en.wikipedia.org//wiki/Neil_Finn,May_27,2020-05-27
Frank Thomas,https://en.wikipedia.org//wiki/Frank_Thomas_(designated_hitter),May_27,2020-05-27
Jeremy Mayfield,https://en.wikipedia.org//wiki/Jeremy_Mayfield,May_27,2020-05-27
Wayne Carey,https://en.wikipedia.org//wiki/Wayne_Carey,May_27,2020-05-27
Paul Gascoigne,https://en.wikipedia.org//wiki/Paul_Gascoigne,May_27,2020-05-27
Danny Wuerffel,https://en.wikipedia.org//wiki/Danny_Wuerffel,May_27,2020-05-27
Michele Bartoli,https://en.wikipedia.org//wiki/Michele_Bartoli,May_27,2020-05-27
Craig Kimbrel,https://en.wikipedia.org//wiki/Craig_Kimbrel,May_28,2020-05-28
Percy Harvin,https://en.wikipedia.org//wiki/Percy_Harvin,May_28,2020-05-28
Jim Thorpe,https://en.wikipedia.org//wiki/Jim_Thorpe,May_28,2020-05-28
Rudy Giuliani,https://en.wikipedia.org//wiki/Rudy_Giuliani,May_28,2020-05-28
Alexandre Lacazette,https://en.wikipedia.org//wiki/Alexandre_Lacazette,May_28,2020-05-28
Kirk Gibson,https://en.wikipedia.org//wiki/Kirk_Gibson,May_28,2020-05-28
Marco Rubio,https://en.wikipedia.org//wiki/Marco_Rubio,May_28,2020-05-28
Seth Rollins,https://en.wikipedia.org//wiki/Seth_Rollins,May_28,2020-05-28
Ekaterina Gordeeva,https://en.wikipedia.org//wiki/Ekaterina_Gordeeva,May_28,2020-05-28
Kylie Minogue,https://en.wikipedia.org//wiki/Kylie_Minogue,May_28,2020-05-28
Mark Sanford,https://en.wikipedia.org//wiki/Mark_Sanford,May_28,2020-05-28
Jerry West,https://en.wikipedia.org//wiki/Jerry_West,May_28,2020-05-28
Carroll Baker,https://en.wikipedia.org//wiki/Carroll_Baker,May_28,2020-05-28
Edvard Beneš,https://en.wikipedia.org//wiki/Edvard_Bene%C5%A1,May_28,2020-05-28
Friedrich Baumfelder,https://en.wikipedia.org//wiki/Friedrich_Baumfelder,May_28,2020-05-28
William Pitt the Younger,https://en.wikipedia.org//wiki/William_Pitt_the_Younger,May_28,2020-05-28
Doriva,https://en.wikipedia.org//wiki/Doriva,May_28,2020-05-28
Ken Schrader,https://en.wikipedia.org//wiki/Ken_Schrader,May_29,2020-05-29
Brian Kendrick,https://en.wikipedia.org//wiki/Brian_Kendrick,May_29,2020-05-29
Sébastien Grosjean,https://en.wikipedia.org//wiki/S%C3%A9bastien_Grosjean,May_29,2020-05-29
Mel B,https://en.wikipedia.org//wiki/Mel_B,May_29,2020-05-29
Roberto Di Matteo,https://en.wikipedia.org//wiki/Roberto_Di_Matteo,May_29,2020-05-29
Jerry Moran,https://en.wikipedia.org//wiki/Jerry_Moran,May_29,2020-05-29
Carmelo Anthony,https://en.wikipedia.org//wiki/Carmelo_Anthony,May_29,2020-05-29
Josef von Sternberg,https://en.wikipedia.org//wiki/Josef_von_Sternberg,May_29,2020-05-29
Andrey Arshavin,https://en.wikipedia.org//wiki/Andrey_Arshavin,May_29,2020-05-29
Melissa Etheridge,https://en.wikipedia.org//wiki/Melissa_Etheridge,May_29,2020-05-29
Ronald Reagan,https://en.wikipedia.org//wiki/Ronald_Reagan,May_29,2020-05-29
Danny Elfman,https://en.wikipedia.org//wiki/Danny_Elfman,May_29,2020-05-29
Joe Weatherly,https://en.wikipedia.org//wiki/Joe_Weatherly,May_29,2020-05-29
John F. Kennedy,https://en.wikipedia.org//wiki/John_F._Kennedy,May_29,2020-05-29
Bob Hope,https://en.wikipedia.org//wiki/Bob_Hope,May_29,2020-05-29
G. K. Chesterton,https://en.wikipedia.org//wiki/G._K._Chesterton,May_29,2020-05-29
Patrick Henry,https://en.wikipedia.org//wiki/Patrick_Henry,May_29,2020-05-29
Charles II of England,https://en.wikipedia.org//wiki/Charles_II_of_England,May_29,2020-05-29
Pope Pius III,https://en.wikipedia.org//wiki/Pope_Pius_III,May_29,2020-05-29
Al Unser,https://en.wikipedia.org//wiki/Al_Unser,May_29,2020-05-29
Noel Gallagher,https://en.wikipedia.org//wiki/Noel_Gallagher,May_29,2020-05-29
Giovanni Gentile,https://en.wikipedia.org//wiki/Giovanni_Gentile,May_30,2020-05-30
Lesia Tsurenko,https://en.wikipedia.org//wiki/Lesia_Tsurenko,May_30,2020-05-30
Howard Hawks,https://en.wikipedia.org//wiki/Howard_Hawks,May_30,2020-05-30
Mikhail Bakunin,https://en.wikipedia.org//wiki/Mikhail_Bakunin,May_30,2020-05-30
Jason Kenney,https://en.wikipedia.org//wiki/Jason_Kenney,May_30,2020-05-30
Manny Ramirez,https://en.wikipedia.org//wiki/Manny_Ramirez,May_30,2020-05-30
Clint Bowyer,https://en.wikipedia.org//wiki/Clint_Bowyer,May_30,2020-05-30
Steven Gerrard,https://en.wikipedia.org//wiki/Steven_Gerrard,May_30,2020-05-30
Magnus Norman,https://en.wikipedia.org//wiki/Magnus_Norman,May_30,2020-05-30
Billy Donovan,https://en.wikipedia.org//wiki/Billy_Donovan,May_30,2020-05-30
Tom Morello,https://en.wikipedia.org//wiki/Tom_Morello,May_30,2020-05-30
Michael López-Alegría,https://en.wikipedia.org//wiki/Michael_L%C3%B3pez-Alegr%C3%ADa,May_30,2020-05-30
Marie Fredriksson,https://en.wikipedia.org//wiki/Marie_Fredriksson,May_30,2020-05-30
Idina Menzel,https://en.wikipedia.org//wiki/Idina_Menzel,May_30,2020-05-30
Gale Sayers,https://en.wikipedia.org//wiki/Gale_Sayers,May_30,2020-05-30
Alketas Panagoulias,https://en.wikipedia.org//wiki/Alketas_Panagoulias,May_30,2020-05-30
Agnès Varda,https://en.wikipedia.org//wiki/Agn%C3%A8s_Varda,May_30,2020-05-30
Mel Blanc,https://en.wikipedia.org//wiki/Mel_Blanc,May_30,2020-05-30
Harrison Barnes,https://en.wikipedia.org//wiki/Harrison_Barnes,May_30,2020-05-30
Bob Willis,https://en.wikipedia.org//wiki/Bob_Willis,May_30,2020-05-30
Chien-Shiung Wu,https://en.wikipedia.org//wiki/Chien-Shiung_Wu,May_31,2020-05-31
Pope Pius XI,https://en.wikipedia.org//wiki/Pope_Pius_XI,May_31,2020-05-31
Colin Farrell,https://en.wikipedia.org//wiki/Colin_Farrell,May_31,2020-05-31
Jordy Nelson,https://en.wikipedia.org//wiki/Jordy_Nelson,May_31,2020-05-31
Jake Peavy,https://en.wikipedia.org//wiki/Jake_Peavy,May_31,2020-05-31
Viktor Orbán,https://en.wikipedia.org//wiki/Viktor_Orb%C3%A1n,May_31,2020-05-31
Frode Estil,https://en.wikipedia.org//wiki/Frode_Estil,May_31,2020-05-31
Walt Whitman,https://en.wikipedia.org//wiki/Walt_Whitman,May_31,2020-05-31
